molecule_chembl_id,canonical_smiles,standard_value,name,class
CHEMBL63,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,44.6,C16H21NO3,active
CHEMBL240624,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,136.1,C25H29N9O3,active
CHEMBL430893,COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,77.6,C16H21NO3,active
CHEMBL325795,COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1,25.8,C16H21NO3,active
CHEMBL603830,CCCOc1cc([C@]2(C)CNC(=O)O2)ccc1OC,769.1,C14H19NO4,active
CHEMBL177542,CN1CC(=O)N2[C@H](CC3c4ccccc4NC3[C@H]2c2ccc3c(c2)OCO3)C1=O,200.9,C22H21N3O4,active
CHEMBL4214820,O=S(=O)(c1c(F)c(F)c(F)c(F)c1F)N1CCN(c2ccccc2)CC1,0.87,C16H13F5N2O2S,active
CHEMBL4204703,O[C@H]1CC[C@H](Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,58.6,C18H20N4O,active
CHEMBL136689,COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,3062.0,C20H19N7O2,intermediate
CHEMBL483688,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)[nH]c2c1=O,43.8,C24H25ClN6O4S,active
CHEMBL113142,Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,1066.6,C16H15N7O2,intermediate
CHEMBL4212468,C=CCSc1nsc(NC(=O)Nc2ccc(F)cc2F)n1,4477.1,C12H10F2N4OS2,intermediate
CHEMBL1531435,C=CCSc1nsc(NC(=O)Nc2cccc(C(C)=O)c2)n1,160.3,C14H14N4O2S2,active
CHEMBL4207559,C=CCSc1nsc(NC(=O)Nc2ccc(Cl)cc2)n1,0.1892,C12H11ClN4OS2,active
CHEMBL4214443,C=CCSc1nsc(NC(=O)Nc2ccc(Cl)cc2C(F)(F)F)n1,0.3177,C13H10ClF3N4OS2,active
CHEMBL4202786,O=C(Nc1nc(SCCOc2ccccc2)ns1)Nc1ccc(F)cc1F,4943.1,C17H14F2N4O2S2,intermediate
CHEMBL4212750,C#CCSc1nsc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,26.9,C13H8ClF3N4OS2,active
CHEMBL4207134,C#CCSc1nsc(NC(=O)Nc2ccccc2Cl)n1,1678.8,C12H9ClN4OS2,intermediate
CHEMBL4208511,COc1ccc(C2CNC(=O)NC2)cc1O[C@@H]1C[C@H]2CC[C@H]1C2,182.0,C18H24N2O3,active
CHEMBL4292381,CC(C)N(CCCN)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,50000.0,C23H32ClN7O3,inactive
CHEMBL4281760,CC(C)N(CCCN)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,50000.0,C23H32FN7O3,inactive
CHEMBL4290889,CC(C)N(CCCO)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,27470.0,C23H31ClN6O4,inactive
CHEMBL4279549,CC(C)N(CCCO)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,50000.0,C23H31FN6O4,inactive
CHEMBL4289730,COC(=O)CCN(C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O)C(C)C,50000.0,C24H31ClN6O5,inactive
CHEMBL4281511,COC(=O)CCN(C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O)C(C)C,50000.0,C24H31FN6O5,inactive
CHEMBL4284004,CC(C)NC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,6330.0,C20H25ClN6O3,intermediate
CHEMBL4291959,CC(C)NC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,29980.0,C20H25FN6O3,inactive
CHEMBL2169919,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,35190.0,C28H41N7O4,inactive
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,50000.0,C15H23N7O5,inactive
CHEMBL4290103,CC(C)N(CCCNC(=O)NC1CCCCC1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,12240.0,C30H43ClN8O4,inactive
CHEMBL4282234,CC(C)N(CCCNC(=O)NC(C)(C)C)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,20610.0,C28H41ClN8O4,inactive
CHEMBL4288845,CC(C)N(CCCNC(=O)Nc1cccc(C(F)(F)F)c1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,4560.0,C31H36ClF3N8O4,intermediate
CHEMBL4289036,COc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,50000.0,C31H39ClN8O5,inactive
CHEMBL4292671,Cc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,5800.0,C31H39ClN8O4,intermediate
CHEMBL4280694,CC(C)N(CCCNC(=O)Nc1ccc(F)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,15290.0,C30H36ClFN8O4,inactive
CHEMBL4285257,CC(C)N(CCCNC(=O)NC1CCCCC1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,50000.0,C30H43FN8O4,inactive
CHEMBL4277301,CC(C)N(CCCNC(=O)NC(C)(C)C)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,50000.0,C28H41FN8O4,inactive
CHEMBL4284944,CC(C)N(CCCNC(=O)Nc1cccc(C(F)(F)F)c1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,6990.0,C31H36F4N8O4,intermediate
CHEMBL4276996,CC(C)N(CCCNC(=O)Nc1ccc(C(F)(F)F)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,6460.0,C31H36F4N8O4,intermediate
CHEMBL4288329,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,6650.0,C34H45FN8O4,intermediate
CHEMBL4280425,COc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,50000.0,C31H39FN8O5,inactive
CHEMBL4291742,Cc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,50000.0,C31H39FN8O4,inactive
CHEMBL4283887,CC(C)N(CCCNC(=O)Nc1ccc(F)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,50000.0,C30H36F2N8O4,inactive
CHEMBL295124,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,39100.0,C20H18NO4+,inactive
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,3200.0,C15H10O5,intermediate
CHEMBL4581689,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c2)c1,100000.0,C16H14N12,inactive
CHEMBL4444807,Cl.Cl.Cl.Cl.NCc1cc(CN)cc(-c2cc(CN)cc(CN)c2)c1,100000.0,C16H26Cl4N4,inactive
CHEMBL4588298,c1c[nH]c(CNCc2cc(CNCc3ccc[nH]3)cc(-c3cc(CNCc4ccc[nH]4)cc(CNCc4ccc[nH]4)c3)c2)c1,360.0,C36H42N8,active
CHEMBL4472158,c1coc(CNCc2cc(CNCc3ccco3)cc(-c3cc(CNCc4ccco4)cc(CNCc4ccco4)c3)c2)c1,1130.0,C36H38N4O4,intermediate
CHEMBL4592586,c1csc(CNCc2cc(CNCc3cccs3)cc(-c3cc(CNCc4cccs4)cc(CNCc4cccs4)c3)c2)c1,1310.0,C36H38N4S4,intermediate
CHEMBL4466695,Cn1ccnc1CNCc1cc(CNCc2nccn2C)cc(-c2cc(CNCc3nccn3C)cc(CNCc3nccn3C)c2)c1,100000.0,C36H46N12,inactive
CHEMBL4463375,C(=N/Cc1cc(C/N=C/c2ccc[nH]2)cc(-c2cc(C/N=C/c3ccc[nH]3)cc(C/N=C/c3ccc[nH]3)c2)c1)\c1ccc[nH]1,1360.0,C36H34N8,intermediate
CHEMBL4590001,C(=N/Cc1cc(C/N=C/c2ccco2)cc(-c2cc(C/N=C/c3ccco3)cc(C/N=C/c3ccco3)c2)c1)\c1ccco1,100000.0,C36H30N4O4,inactive
CHEMBL4550016,C(=N/Cc1cc(C/N=C/c2cccs2)cc(-c2cc(C/N=C/c3cccs3)cc(C/N=C/c3cccs3)c2)c1)\c1cccs1,100000.0,C36H30N4S4,inactive
CHEMBL4553288,O=C(NCc1cc(CNC(=O)c2cccs2)cc(-c2cc(CNC(=O)c3cccs3)cc(CNC(=O)c3cccs3)c2)c1)c1cccs1,100000.0,C36H30N4O4S4,inactive
CHEMBL4539652,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(Cn3cc(COCCOCc4cn(Cc5cc(CN=[N+]=[N-])cc(-c6cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c6)c5)nn4)nn3)c2)c1,100000.0,C40H38N24O2,inactive
CHEMBL4435729,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(Cn3cc(COCCOCCOCCOCc4cn(Cc5cc(CN=[N+]=[N-])cc(-c6cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c6)c5)nn4)nn3)c2)c1,100000.0,C44H46N24O4,inactive
CHEMBL4441010,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(Cn3cc(COCCOCCOCCOCCOCCOCc4cn(Cc5cc(CN=[N+]=[N-])cc(-c6cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c6)c5)nn4)nn3)c2)c1,100000.0,C48H54N24O6,inactive
CHEMBL4522922,c1c[nH]c(CNCc2cc(CNCc3ccc[nH]3)cc(-c3cc(CNCc4ccc[nH]4)cc(Cn4cc(COCCOCCOCCOCc5cn(Cc6cc(CNCc7ccc[nH]7)cc(-c7cc(CNCc8ccc[nH]8)cc(CNCc8ccc[nH]8)c7)c6)nn5)nn4)c3)c2)c1,160.0,C74H88N18O4,active
CHEMBL4560040,c1coc(CNCc2cc(CNCc3ccco3)cc(-c3cc(CNCc4ccco4)cc(Cn4cc(COCCOCCOCCOCc5cn(Cc6cc(CNCc7ccco7)cc(-c7cc(CNCc8ccco8)cc(CNCc8ccco8)c7)c6)nn5)nn4)c3)c2)c1,12370.0,C74H82N12O10,inactive
CHEMBL3040216,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,44020.0,C51H40N6O23S6,inactive
CHEMBL4483444,C#CCSc1nsc(NC(=O)Nc2ccc(Cl)cc2)n1,1.4,C12H9ClN4OS2,active
CHEMBL4536703,C=CCSc1nnc(NC(=O)Nc2ccc(Cl)cc2)s1,0.191,C12H11ClN4OS2,active
CHEMBL4475511,C=CCNc1nc(NC(=O)Nc2ccc(Cl)cc2)ns1,0.0851,C12H12ClN5OS,active
CHEMBL4440325,C=CCSc1nsc(NC(=S)Nc2ccc(Cl)cc2)n1,493.2,C12H11ClN4S3,active
CHEMBL4450589,C=CCSc1nc(NC(=S)Nc2ccc(Cl)cc2)ns1,2600.0,C12H11ClN4S3,intermediate
CHEMBL4471319,C=CCSc1nsc(NC(=O)Nc2ccc(Br)cc2)n1,0.3289,C12H11BrN4OS2,active
CHEMBL4542274,C#CCSc1nsc(NC(=O)Nc2ccc(Br)cc2)n1,0.6653,C12H9BrN4OS2,active
CHEMBL4470306,C=CCSc1nc(NC(=O)Nc2ccc(Br)cc2)ns1,1300.0,C12H11BrN4OS2,intermediate
CHEMBL4460915,C=CCSc1nnc(NC(=O)Nc2ccc(Br)cc2)s1,0.1435,C12H11BrN4OS2,active
CHEMBL4555491,C=CCNc1nc(NC(=O)Nc2ccc(Br)cc2)ns1,0.0977,C12H12BrN5OS,active
CHEMBL4472946,C=CCSc1nsc(NC(=S)Nc2ccc(Br)cc2)n1,2100.0,C12H11BrN4S3,intermediate
CHEMBL4573163,C#CCSc1nsc(NC(=S)Nc2ccc(Br)cc2)n1,706.3,C12H9BrN4S3,active
CHEMBL4461661,C=CCSc1nc(NC(=S)Nc2ccc(Br)cc2)ns1,4100.0,C12H11BrN4S3,intermediate
CHEMBL4435841,C=CCSc1nnc(NC(=S)Nc2ccc(Br)cc2)s1,0.1466,C12H11BrN4S3,active
