molecule_chembl_id,canonical_smiles,standard_value,name,class
CHEMBL4454744,C=CCSc1nsc(NC(=O)Nc2ccc(I)cc2)n1,0.414,C12H11IN4OS2,active
CHEMBL4450441,C#CCSc1nsc(NC(=O)Nc2ccc(I)cc2)n1,0.8091,C12H9IN4OS2,active
CHEMBL4591242,C=CCSc1nc(NC(=O)Nc2ccc(I)cc2)ns1,1200.0,C12H11IN4OS2,intermediate
CHEMBL4529440,C=CCSc1nnc(NC(=O)Nc2ccc(I)cc2)s1,0.1791,C12H11IN4OS2,active
CHEMBL4469100,C=CCNc1nc(NC(=O)Nc2ccc(I)cc2)ns1,0.1002,C12H12IN5OS,active
CHEMBL4466194,C=CCSc1nsc(NC(=S)Nc2ccc(I)cc2)n1,2600.0,C12H11IN4S3,intermediate
CHEMBL4571581,C=CCSc1nc(NC(=S)Nc2ccc(I)cc2)ns1,2700.0,C12H11IN4S3,intermediate
CHEMBL4514485,C=CCSc1nnc(NC(=S)Nc2ccc(I)cc2)s1,0.1563,C12H11IN4S3,active
CHEMBL4519481,C=CCSc1nsc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,0.4227,C13H10ClF3N4OS2,active
CHEMBL4464172,C=CCSc1nc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)ns1,1000.0,C13H10ClF3N4OS2,active
CHEMBL4591065,C=CCSc1nnc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,0.1109,C13H10ClF3N4OS2,active
CHEMBL4465951,C=CCNc1nc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)ns1,0.1135,C13H11ClF3N5OS,active
CHEMBL4436883,C=CCSc1nsc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,4.9,C13H10ClF3N4S3,active
CHEMBL4466830,C#CCSc1nsc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,57.4,C13H8ClF3N4S3,active
CHEMBL4575570,C=CCSc1nc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)ns1,233.3,C13H10ClF3N4S3,active
CHEMBL4557508,C=CCSc1nnc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,0.0977,C13H10ClF3N4S3,active
CHEMBL4448764,C#CCSc1nsc(NC(=O)Nc2ccc(Br)cc2C(F)(F)F)n1,3300000.0,C13H8BrF3N4OS2,inactive
CHEMBL4457497,C=CCSc1nnc(NC(=O)Nc2ccc(Br)cc2C(F)(F)F)s1,9100.0,C13H10BrF3N4OS2,intermediate
CHEMBL4464693,C#CCSc1nsc(NC(=S)Nc2ccc(Br)cc2C(F)(F)F)n1,5100000.0,C13H8BrF3N4S3,inactive
CHEMBL4526453,C=CCSc1nc(NC(=S)Nc2ccc(Br)cc2C(F)(F)F)ns1,2900.0,C13H10BrF3N4S3,intermediate
CHEMBL4525531,C=CCSc1nnc(NC(=S)Nc2ccc(Br)cc2C(F)(F)F)s1,46.6,C13H10BrF3N4S3,active
CHEMBL4471227,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1nnc(S)s1,0.9822,C10H6ClF3N4OS2,active
CHEMBL4455297,CCCSc1nnc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,0.1491,C13H12ClF3N4OS2,active
CHEMBL4763844,CC(C)c1cc2c(cc1O)[C@@H](O)[C@@H](O)[C@H]1[C@](C)(CO)CCC[C@]21C,2500.0,C20H30O4,intermediate
CHEMBL866,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.32,C17H20O6,active
CHEMBL826,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,51990.0,C15H17FN4O3,inactive
CHEMBL4441383,COC(=O)c1[nH]c2ccc(Cl)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,13900.0,C19H16ClNO6,inactive
CHEMBL4741049,CCOC(=O)c1[nH]c2ccc(Br)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,15800.0,C20H18BrNO6,inactive
CHEMBL4870229,CC(=O)O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2C(=O)C=C2C4C[C@@](C)(C(=O)Nc5cccnc5)CC[C@]4(C)CC[C@]23C)C1(C)C,130.0,C37H52N2O4,active
CHEMBL4863160,CCCCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CC/C(=N\NC(N)=O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,550.0,C35H55N3O4,active
CHEMBL4864423,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)Cc6snnc6C(C)(C)C5CC[C@]43C)[C@@H]2C1,290.0,C31H44N2O3S,active
CHEMBL4854270,CCCCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)Cc6snnc6C(C)(C)C5CC[C@]43C)[C@@H]2C1,560.0,C34H50N2O3S,active
CHEMBL4857936,CNc1nc(Nc2cccc(F)c2)c2nc[nH]c2n1,14700.0,C12H11FN6,inactive
CHEMBL4872472,OCCNc1nc(Nc2cccc(F)c2)c2nc[nH]c2n1,8900.0,C13H13FN6O,intermediate
CHEMBL4845724,Fc1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,2900.0,C19H17FN6O,intermediate
CHEMBL4853068,CNc1nc(Nc2cccc(C(=O)OC)c2)c2nc[nH]c2n1,8000.0,C14H14N6O2,intermediate
CHEMBL4859049,COC(=O)c1cccc(Nc2nc(NCCO)nc3[nH]cnc23)c1,6200.0,C15H16N6O3,intermediate
CHEMBL4870033,COC(=O)c1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,8200.0,C21H20N6O3,intermediate
CHEMBL4859678,OCCNc1nc(Nc2cccc(C(F)(F)F)c2)c2nc[nH]c2n1,10600.0,C14H13F3N6O,inactive
CHEMBL4848338,FC(F)(F)c1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,1100.0,C20H17F3N6O,intermediate
CHEMBL4853457,Oc1ccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)cc1O,25000.0,C19H18N6O3,inactive
CHEMBL4855606,CNc1nc(Nc2cccc(C(=O)O)c2)c2nc[nH]c2n1,33500.0,C13H12N6O2,inactive
CHEMBL4870507,O=C(O)c1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,29000.0,C20H18N6O3,inactive
CHEMBL1259059,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,3200.0,C22H29FN3O9P,intermediate
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,4400.0,C8H12N4O5,intermediate
CHEMBL4847429,Fc1cccc(NNc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,2400.0,C19H18FN7O,intermediate
CHEMBL4873306,Fc1cccc(/N=N/c2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,2800.0,C19H16FN7O,intermediate
CHEMBL3393622,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Cl,300.0,C24H10Cl4F6N2O4,active
CHEMBL1630221,C#C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21,1620.0,C13H14N4O4,intermediate
CHEMBL5188302,Cc1nnc(Sc2c(Cl)cc(C(=O)c3ccc(C(F)(F)F)cc3O)n2-c2c(C(=O)c3ccc(C(F)(F)F)cc3O)[nH]c(Cl)c2Cl)s1,780.0,C27H13Cl3F6N4O4S2,active
CHEMBL5192362,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc[nH]n1,5670.0,C26H12Cl3F6N5O4S,intermediate
CHEMBL5201294,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1ncc[nH]1,970.0,C27H13Cl3F6N4O4S,active
CHEMBL5177070,CN(C)CCn1nnnc1Sc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,1690.0,C29H20Cl3F6N7O4S,intermediate
CHEMBL5178265,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nnnn1CCO,6410.0,C27H15Cl3F6N6O5S,intermediate
CHEMBL5197837,Cn1nnnc1Sc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,1240.0,C26H13Cl3F6N6O4S,intermediate
CHEMBL5190131,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1cnccn1,250.0,C28H13Cl3F6N4O4S,active
CHEMBL5170602,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCc1cccnc1,280.0,C30H16Cl3F6N3O4S,active
CHEMBL5182449,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCc1ccccn1,150.0,C31H18Cl3F6N3O4S,active
CHEMBL5188966,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2[nH]1,14490.0,C31H15Cl3F6N4O4S,inactive
CHEMBL5199401,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2s1,910.0,C31H14Cl3F6N3O4S2,active
CHEMBL5183919,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2cccnc2[nH]1,31360.0,C30H14Cl3F6N5O4S,inactive
CHEMBL5195868,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2o1,360.0,C31H14Cl3F6N3O5S,active
CHEMBL5205622,[N-]=[N+]=NCCCSc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,90.0,C27H16Cl3F6N5O4S,active
CHEMBL5201783,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCO,70.0,C26H15Cl3F6N2O5S,active
CHEMBL5185409,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCCO,100.0,C27H17Cl3F6N2O5S,active
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,19600.0,C15H10O5,inactive
CHEMBL5203342,Oc1c(O)c(O)c2c(=S)cc(-c3ccccc3)oc2c1-c1ccc(F)cc1,7700.0,C21H13FO4S,intermediate
CHEMBL5172739,Oc1c(O)c(O)c2c(=S)cc(-c3ccccc3)oc2c1-c1ccc(C(F)(F)F)cc1,3800.0,C22H13F3O4S,intermediate
CHEMBL5184855,O=c1cc(-c2ccccc2)oc2c(-c3ccc(F)cc3)c(O)c(O)c(O)c12,2500.0,C21H13FO5,intermediate
CHEMBL5190082,O=c1cc(-c2ccccc2)oc2c(-c3cccc(F)c3)c(O)c(O)c(O)c12,3500.0,C21H13FO5,intermediate
CHEMBL5188205,O=c1cc(-c2ccccc2)oc2c(-c3ccccc3)c(O)c(O)c(O)c12,5800.0,C21H14O5,intermediate
CHEMBL5174882,O=c1cc(-c2ccccc2)oc2c(-c3ccc(OC(F)(F)F)cc3)c(O)c(O)c(O)c12,8300.0,C22H13F3O6,intermediate
CHEMBL5204845,O=c1cc(-c2ccc(Nc3ccc(Br)cc3)cc2)oc2cc(O)c(O)c(O)c12,6700.0,C21H14BrNO5,intermediate
CHEMBL5206997,O=c1cc(-c2ccc(Nc3ccc(Cl)cc3)cc2)oc2cc(O)c(O)c(O)c12,1900.0,C21H14ClNO5,intermediate
CHEMBL5187468,O=c1cc(-c2ccc(Nc3ccc(F)cc3)cc2)oc2cc(O)c(O)c(O)c12,6900.0,C21H14FNO5,intermediate
CHEMBL5170913,O=c1cc(-c2ccc(N3CCN(c4cccc(Cl)c4)CC3)cc2)oc2cc(O)c(O)c(O)c12,5700.0,C25H21ClN2O5,intermediate
CHEMBL5194820,O=c1cc(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)oc2cc(O)c(O)c(O)c12,6900.0,C25H22N2O6,intermediate
CHEMBL5196544,O=C(NO)c1n[nH]nc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,37300.0,C8H12N4O6,inactive
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,24.0,C19H26N6O,active
CHEMBL1650595,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,2000.0,C26H19F3N4O,intermediate
CHEMBL5209307,CCCc1cnc(NC(=O)[C@@H](C)c2ccc(NC(C)=O)cc2)s1,90.0,C17H21N3O2S,active
CHEMBL583194,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,2300.0,C28H30N8O,intermediate
CHEMBL5193007,CC(C)c1[nH]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)nc(=O)c1-2,90.0,C23H22Cl2N4O3,active
CHEMBL2143507,CC(=O)Nc1ccc(C(C)C(=O)Nc2ncc(C(C)C)s2)cc1,1720.0,C17H21N3O2S,intermediate
