,molecule_chembl_id,canonical_smiles,name,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL63,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,C16H21NO3,active,275.348,2.6201000000000008,1.0,3.0,7.350665141287858
1,CHEMBL240624,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,C25H29N9O3,active,503.56700000000023,2.1635999999999997,1.0,12.0,6.866141874796665
2,CHEMBL430893,COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,C16H21NO3,active,275.348,2.6201000000000008,1.0,3.0,7.110138278741812
3,CHEMBL325795,COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1,C16H21NO3,active,275.348,2.6201000000000008,1.0,3.0,7.58838029403677
4,CHEMBL603830,CCCOc1cc([C@]2(C)CNC(=O)O2)ccc1OC,C14H19NO4,active,265.30899999999997,2.439,1.0,4.0,6.114017188645027
5,CHEMBL177542,CN1CC(=O)N2[C@H](CC3c4ccccc4NC3[C@H]2c2ccc3c(c2)OCO3)C1=O,C22H21N3O4,active,391.4270000000002,2.1071999999999997,1.0,5.0,6.697020063251751
6,CHEMBL4214820,O=S(=O)(c1c(F)c(F)c(F)c(F)c1F)N1CCN(c2ccccc2)CC1,C16H13F5N2O2S,active,392.34900000000016,2.8930000000000016,0.0,3.0,9.060480747381382
7,CHEMBL4204703,O[C@H]1CC[C@H](Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,C18H20N4O,active,308.38500000000016,3.340300000000002,3.0,4.0,7.23210238398191
8,CHEMBL136689,COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,C20H19N7O2,intermediate,389.4190000000001,2.9576000000000002,1.0,9.0,5.5139948136377575
9,CHEMBL483688,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)[nH]c2c1=O,C24H25ClN6O4S,active,529.0220000000003,2.6542000000000003,2.0,7.0,7.3585258894959
10,CHEMBL113142,Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,C16H15N7O2,intermediate,337.343,1.7216999999999998,3.0,9.0,5.971998420653142
11,CHEMBL4212468,C=CCSc1nsc(NC(=O)Nc2ccc(F)cc2F)n1,C12H10F2N4OS2,intermediate,328.369,3.7384000000000013,2.0,5.0,5.349003205155717
12,CHEMBL1531435,C=CCSc1nsc(NC(=O)Nc2cccc(C(C)=O)c2)n1,C14H14N4O2S2,active,334.4260000000001,3.6628000000000016,2.0,6.0,6.795066477645855
13,CHEMBL4207559,C=CCSc1nsc(NC(=O)Nc2ccc(Cl)cc2)n1,C12H11ClN4OS2,active,326.834,4.113600000000002,2.0,5.0,9.723078867934227
14,CHEMBL4214443,C=CCSc1nsc(NC(=O)Nc2ccc(Cl)cc2C(F)(F)F)n1,C13H10ClF3N4OS2,active,394.831,5.132400000000001,2.0,5.0,9.497982785172853
15,CHEMBL4202786,O=C(Nc1nc(SCCOc2ccccc2)ns1)Nc1ccc(F)cc1F,C17H14F2N4O2S2,intermediate,408.4550000000001,4.631400000000002,2.0,6.0,5.3060006035774805
16,CHEMBL4212750,C#CCSc1nsc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,C13H8ClF3N4OS2,active,392.81500000000005,4.579600000000001,2.0,5.0,7.570247719997592
17,CHEMBL4207134,C#CCSc1nsc(NC(=O)Nc2ccccc2Cl)n1,C12H9ClN4OS2,intermediate,324.81800000000004,3.5608000000000013,2.0,5.0,5.775001039460547
18,CHEMBL4208511,COc1ccc(C2CNC(=O)NC2)cc1O[C@@H]1C[C@H]2CC[C@H]1C2,C18H24N2O3,active,316.4010000000001,2.6590000000000007,2.0,3.0,6.739928612014925
19,CHEMBL4292381,CC(C)N(CCCN)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C23H32ClN7O3,inactive,490.0080000000002,1.7701999999999996,4.0,10.0,4.301029995663981
20,CHEMBL4281760,CC(C)N(CCCN)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C23H32FN7O3,inactive,473.55300000000017,1.2558999999999994,4.0,10.0,4.301029995663981
21,CHEMBL4290889,CC(C)N(CCCO)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C23H31ClN6O4,inactive,490.99200000000013,1.8037999999999994,4.0,10.0,4.561141340579438
22,CHEMBL4279549,CC(C)N(CCCO)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C23H31FN6O4,inactive,474.53700000000015,1.2894999999999996,4.0,10.0,4.301029995663981
23,CHEMBL4289730,COC(=O)CCN(C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O)C(C)C,C24H31ClN6O5,inactive,519.0020000000002,1.9844999999999988,3.0,11.0,4.301029995663981
24,CHEMBL4281511,COC(=O)CCN(C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O)C(C)C,C24H31FN6O5,inactive,502.5470000000002,1.4701999999999988,3.0,11.0,4.301029995663981
25,CHEMBL4284004,CC(C)NC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C20H25ClN6O3,intermediate,432.9120000000001,1.7089999999999994,4.0,9.0,5.198596289982645
26,CHEMBL4291959,CC(C)NC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C20H25FN6O3,inactive,416.45700000000005,1.194699999999999,4.0,9.0,4.523168371487739
27,CHEMBL2169919,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,C28H41N7O4,inactive,539.6810000000004,2.8524000000000007,5.0,9.0,4.4535807331648085
28,CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C15H23N7O5,inactive,381.39300000000003,-2.062799999999997,6.0,11.0,4.301029995663981
29,CHEMBL4290103,CC(C)N(CCCNC(=O)NC1CCCCC1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C30H43ClN8O4,inactive,615.1790000000001,3.443400000000001,5.0,10.0,4.912218582190458
30,CHEMBL4282234,CC(C)N(CCCNC(=O)NC(C)(C)C)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C28H41ClN8O4,inactive,589.1410000000003,2.9092000000000007,5.0,10.0,4.685922008220787
31,CHEMBL4288845,CC(C)N(CCCNC(=O)Nc1cccc(C(F)(F)F)c1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C31H36ClF3N8O4,intermediate,677.1280000000002,4.652000000000005,5.0,10.0,5.341035157335565
32,CHEMBL4289036,COc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,C31H39ClN8O5,inactive,639.1570000000003,3.6418000000000017,5.0,11.0,4.301029995663981
33,CHEMBL4292671,Cc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,C31H39ClN8O4,intermediate,623.1580000000002,3.941620000000002,5.0,10.0,5.236572006437063
34,CHEMBL4280694,CC(C)N(CCCNC(=O)Nc1ccc(F)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,C30H36ClFN8O4,inactive,627.1210000000002,3.7723000000000027,5.0,10.0,4.81559251458768
35,CHEMBL4285257,CC(C)N(CCCNC(=O)NC1CCCCC1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C30H43FN8O4,inactive,598.7240000000002,2.9291000000000005,5.0,10.0,4.301029995663981
36,CHEMBL4277301,CC(C)N(CCCNC(=O)NC(C)(C)C)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C28H41FN8O4,inactive,572.6860000000003,2.3949000000000003,5.0,10.0,4.301029995663981
37,CHEMBL4284944,CC(C)N(CCCNC(=O)Nc1cccc(C(F)(F)F)c1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C31H36F4N8O4,intermediate,660.6730000000002,4.137700000000004,5.0,10.0,5.1555228242543185
38,CHEMBL4276996,CC(C)N(CCCNC(=O)Nc1ccc(C(F)(F)F)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C31H36F4N8O4,intermediate,660.6730000000002,4.137700000000004,5.0,10.0,5.189767482004916
39,CHEMBL4288329,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C34H45FN8O4,intermediate,648.7840000000003,4.416400000000005,5.0,10.0,5.1771783546968955
40,CHEMBL4280425,COc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,C31H39FN8O5,inactive,622.7020000000002,3.1275000000000004,5.0,11.0,4.301029995663981
41,CHEMBL4291742,Cc1ccc(NC(=O)NCCCN(C[C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)C(C)C)cc1,C31H39FN8O4,inactive,606.7030000000002,3.427320000000001,5.0,10.0,4.301029995663981
42,CHEMBL4283887,CC(C)N(CCCNC(=O)Nc1ccc(F)cc1)C[C@H]1O[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@H](O)[C@@H]1O,C30H36F2N8O4,inactive,610.6660000000003,3.2580000000000013,5.0,10.0,4.301029995663981
43,CHEMBL295124,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,C20H18NO4+,inactive,336.3670000000001,3.096300000000001,0.0,4.0,4.407823242604133
44,CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,C15H10O5,intermediate,270.24,1.8872199999999997,3.0,5.0,5.494850021680094
45,CHEMBL4581689,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c2)c1,C16H14N12,inactive,374.37200000000007,6.594800000000005,0.0,4.0,4.0
46,CHEMBL4444807,Cl.Cl.Cl.Cl.NCc1cc(CN)cc(-c2cc(CN)cc(CN)c2)c1,C16H26Cl4N4,inactive,270.37999999999994,1.1884000000000003,4.0,4.0,4.0
47,CHEMBL4588298,c1c[nH]c(CNCc2cc(CNCc3ccc[nH]3)cc(-c3cc(CNCc4ccc[nH]4)cc(CNCc4ccc[nH]4)c3)c2)c1,C36H42N8,active,586.7880000000004,5.825200000000004,8.0,4.0,6.443697499232712
48,CHEMBL4472158,c1coc(CNCc2cc(CNCc3ccco3)cc(-c3cc(CNCc4ccco4)cc(CNCc4ccco4)c3)c2)c1,C36H38N4O4,intermediate,590.7240000000004,6.884800000000006,4.0,8.0,5.94692155651658
49,CHEMBL4592586,c1csc(CNCc2cc(CNCc3cccs3)cc(-c3cc(CNCc4cccs4)cc(CNCc4cccs4)c3)c2)c1,C36H38N4S4,intermediate,654.9960000000002,8.7588,4.0,8.0,5.882728704344236
50,CHEMBL4466695,Cn1ccnc1CNCc1cc(CNCc2nccn2C)cc(-c2cc(CNCc3nccn3C)cc(CNCc3nccn3C)c2)c1,C36H46N12,inactive,646.8480000000001,3.4468000000000014,4.0,12.0,4.0
51,CHEMBL4463375,C(=N/Cc1cc(C/N=C/c2ccc[nH]2)cc(-c2cc(C/N=C/c3ccc[nH]3)cc(C/N=C/c3ccc[nH]3)c2)c1)\c1ccc[nH]1,C36H34N8,intermediate,578.7240000000002,7.1424000000000065,4.0,4.0,5.866461091629782
52,CHEMBL4590001,C(=N/Cc1cc(C/N=C/c2ccco2)cc(-c2cc(C/N=C/c3ccco3)cc(C/N=C/c3ccco3)c2)c1)\c1ccco1,C36H30N4O4,inactive,582.6600000000003,8.202000000000007,0.0,8.0,4.0
53,CHEMBL4550016,C(=N/Cc1cc(C/N=C/c2cccs2)cc(-c2cc(C/N=C/c3cccs3)cc(C/N=C/c3cccs3)c2)c1)\c1cccs1,C36H30N4S4,inactive,646.9320000000002,10.075999999999995,0.0,8.0,4.0
54,CHEMBL4553288,O=C(NCc1cc(CNC(=O)c2cccs2)cc(-c2cc(CNC(=O)c3cccs3)cc(CNC(=O)c3cccs3)c2)c1)c1cccs1,C36H30N4O4S4,inactive,710.9280000000002,7.319600000000006,4.0,8.0,4.0
55,CHEMBL4539652,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(Cn3cc(COCCOCc4cn(Cc5cc(CN=[N+]=[N-])cc(-c6cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c6)c5)nn4)nn3)c2)c1,C40H38N24O2,inactive,886.9099999999994,10.895399999999992,0.0,14.0,4.0
56,CHEMBL4435729,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(Cn3cc(COCCOCCOCCOCc4cn(Cc5cc(CN=[N+]=[N-])cc(-c6cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c6)c5)nn4)nn3)c2)c1,C44H46N24O4,inactive,975.0159999999993,10.928599999999994,0.0,16.0,4.0
57,CHEMBL4441010,[N-]=[N+]=NCc1cc(CN=[N+]=[N-])cc(-c2cc(CN=[N+]=[N-])cc(Cn3cc(COCCOCCOCCOCCOCCOCc4cn(Cc5cc(CN=[N+]=[N-])cc(-c6cc(CN=[N+]=[N-])cc(CN=[N+]=[N-])c6)c5)nn4)nn3)c2)c1,C48H54N24O6,inactive,1063.1219999999992,10.961799999999991,0.0,18.0,4.0
58,CHEMBL4522922,c1c[nH]c(CNCc2cc(CNCc3ccc[nH]3)cc(-c3cc(CNCc4ccc[nH]4)cc(Cn4cc(COCCOCCOCCOCc5cn(Cc6cc(CNCc7ccc[nH]7)cc(-c7cc(CNCc8ccc[nH]8)cc(CNCc8ccc[nH]8)c7)c6)nn5)nn4)c3)c2)c1,C74H88N18O4,active,1293.6399999999999,9.774199999999999,12.0,16.0,6.795880017344075
59,CHEMBL4560040,c1coc(CNCc2cc(CNCc3ccco3)cc(-c3cc(CNCc4ccco4)cc(Cn4cc(COCCOCCOCCOCc5cn(Cc6cc(CNCc7ccco7)cc(-c7cc(CNCc8ccco8)cc(CNCc8ccco8)c7)c6)nn5)nn4)c3)c2)c1,C74H82N12O10,inactive,1299.5439999999999,11.363599999999991,6.0,22.0,4.907630300370879
60,CHEMBL3040216,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,C51H40N6O23S6,inactive,1297.3019999999997,4.5324000000000035,6.0,17.0,4.356349961782671
61,CHEMBL4483444,C#CCSc1nsc(NC(=O)Nc2ccc(Cl)cc2)n1,C12H9ClN4OS2,active,324.81800000000004,3.5608000000000013,2.0,5.0,8.853871964321762
62,CHEMBL4536703,C=CCSc1nnc(NC(=O)Nc2ccc(Cl)cc2)s1,C12H11ClN4OS2,active,326.83400000000006,4.113600000000002,2.0,5.0,9.718966632752272
63,CHEMBL4475511,C=CCNc1nc(NC(=O)Nc2ccc(Cl)cc2)ns1,C12H12ClN5OS,active,309.78200000000004,3.4334000000000007,3.0,5.0,10.070070439915412
64,CHEMBL4440325,C=CCSc1nsc(NC(=S)Nc2ccc(Cl)cc2)n1,C12H11ClN4S3,active,342.9020000000001,4.278500000000002,2.0,5.0,6.306976932076306
65,CHEMBL4450589,C=CCSc1nc(NC(=S)Nc2ccc(Cl)cc2)ns1,C12H11ClN4S3,intermediate,342.90200000000004,4.278500000000001,2.0,5.0,5.585026652029182
66,CHEMBL4471319,C=CCSc1nsc(NC(=O)Nc2ccc(Br)cc2)n1,C12H11BrN4OS2,active,371.285,4.2227000000000015,2.0,5.0,9.482936126517345
67,CHEMBL4542274,C#CCSc1nsc(NC(=O)Nc2ccc(Br)cc2)n1,C12H9BrN4OS2,active,369.26900000000006,3.669900000000001,2.0,5.0,9.17698247655395
68,CHEMBL4470306,C=CCSc1nc(NC(=O)Nc2ccc(Br)cc2)ns1,C12H11BrN4OS2,intermediate,371.285,4.2227000000000015,2.0,5.0,5.886056647693163
69,CHEMBL4460915,C=CCSc1nnc(NC(=O)Nc2ccc(Br)cc2)s1,C12H11BrN4OS2,active,371.285,4.2227000000000015,2.0,5.0,9.843148098929989
70,CHEMBL4555491,C=CCNc1nc(NC(=O)Nc2ccc(Br)cc2)ns1,C12H12BrN5OS,active,354.233,3.5425000000000004,3.0,5.0,10.010105436281227
71,CHEMBL4472946,C=CCSc1nsc(NC(=S)Nc2ccc(Br)cc2)n1,C12H11BrN4S3,intermediate,387.35300000000007,4.387600000000002,2.0,5.0,5.6777807052660805
72,CHEMBL4573163,C#CCSc1nsc(NC(=S)Nc2ccc(Br)cc2)n1,C12H9BrN4S3,active,385.33700000000005,3.8348000000000013,2.0,5.0,6.151010793748832
73,CHEMBL4461661,C=CCSc1nc(NC(=S)Nc2ccc(Br)cc2)ns1,C12H11BrN4S3,intermediate,387.353,4.387600000000002,2.0,5.0,5.3872161432802645
74,CHEMBL4435841,C=CCSc1nnc(NC(=S)Nc2ccc(Br)cc2)s1,C12H11BrN4S3,active,387.35300000000007,4.387600000000002,2.0,5.0,9.83386602969489
75,CHEMBL4454744,C=CCSc1nsc(NC(=O)Nc2ccc(I)cc2)n1,C12H11IN4OS2,active,418.285,4.064800000000002,2.0,5.0,9.3829996588791
76,CHEMBL4450441,C#CCSc1nsc(NC(=O)Nc2ccc(I)cc2)n1,C12H9IN4OS2,active,416.26900000000006,3.5120000000000013,2.0,5.0,9.091997798827446
