,molecule_chembl_id,canonical_smiles,name,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
77,CHEMBL4591242,C=CCSc1nc(NC(=O)Nc2ccc(I)cc2)ns1,C12H11IN4OS2,intermediate,418.285,4.064800000000002,2.0,5.0,5.920818753952375
78,CHEMBL4529440,C=CCSc1nnc(NC(=O)Nc2ccc(I)cc2)s1,C12H11IN4OS2,active,418.285,4.064800000000002,2.0,5.0,9.746904414150968
79,CHEMBL4469100,C=CCNc1nc(NC(=O)Nc2ccc(I)cc2)ns1,C12H12IN5OS,active,401.233,3.3846000000000007,3.0,5.0,9.999132278468773
80,CHEMBL4466194,C=CCSc1nsc(NC(=S)Nc2ccc(I)cc2)n1,C12H11IN4S3,intermediate,434.35300000000007,4.229700000000001,2.0,5.0,5.585026652029182
81,CHEMBL4571581,C=CCSc1nc(NC(=S)Nc2ccc(I)cc2)ns1,C12H11IN4S3,intermediate,434.353,4.229700000000002,2.0,5.0,5.568636235841013
82,CHEMBL4514485,C=CCSc1nnc(NC(=S)Nc2ccc(I)cc2)s1,C12H11IN4S3,active,434.35300000000007,4.229700000000001,2.0,5.0,9.806041021980812
83,CHEMBL4519481,C=CCSc1nsc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,C13H10ClF3N4OS2,active,394.831,5.132400000000001,2.0,5.0,9.373967752170982
84,CHEMBL4464172,C=CCSc1nc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)ns1,C13H10ClF3N4OS2,active,394.831,5.132400000000001,2.0,5.0,6.0
85,CHEMBL4591065,C=CCSc1nnc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,C13H10ClF3N4OS2,active,394.8310000000001,5.132400000000001,2.0,5.0,9.95506845385084
86,CHEMBL4465951,C=CCNc1nc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)ns1,C13H11ClF3N5OS,active,377.779,4.452200000000001,3.0,5.0,9.945004138470859
87,CHEMBL4436883,C=CCSc1nsc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,C13H10ClF3N4S3,active,410.8990000000001,5.297300000000002,2.0,5.0,8.309803919971486
88,CHEMBL4466830,C#CCSc1nsc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)n1,C13H8ClF3N4S3,active,408.88300000000004,4.744500000000001,2.0,5.0,7.241088107602026
89,CHEMBL4575570,C=CCSc1nc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)ns1,C13H10ClF3N4S3,active,410.89900000000006,5.297300000000001,2.0,5.0,6.632085261206248
90,CHEMBL4557508,C=CCSc1nnc(NC(=S)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,C13H10ClF3N4S3,active,410.89900000000006,5.297300000000002,2.0,5.0,10.010105436281227
91,CHEMBL4448764,C#CCSc1nsc(NC(=O)Nc2ccc(Br)cc2C(F)(F)F)n1,C13H8BrF3N4OS2,inactive,437.2660000000001,4.688700000000001,2.0,5.0,2.4814860601221125
92,CHEMBL4457497,C=CCSc1nnc(NC(=O)Nc2ccc(Br)cc2C(F)(F)F)s1,C13H10BrF3N4OS2,intermediate,439.28200000000004,5.241500000000001,2.0,5.0,5.040958607678906
93,CHEMBL4464693,C#CCSc1nsc(NC(=S)Nc2ccc(Br)cc2C(F)(F)F)n1,C13H8BrF3N4S3,inactive,453.33400000000006,4.853600000000001,2.0,5.0,2.2924298239020637
94,CHEMBL4526453,C=CCSc1nc(NC(=S)Nc2ccc(Br)cc2C(F)(F)F)ns1,C13H10BrF3N4S3,intermediate,455.35,5.406400000000001,2.0,5.0,5.5376020021010435
95,CHEMBL4525531,C=CCSc1nnc(NC(=S)Nc2ccc(Br)cc2C(F)(F)F)s1,C13H10BrF3N4S3,active,455.3500000000001,5.406400000000001,2.0,5.0,7.33161408331
96,CHEMBL4471227,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1nnc(S)s1,C10H6ClF3N4OS2,active,354.76599999999996,4.143000000000001,3.0,5.0,9.007800070204414
97,CHEMBL4455297,CCCSc1nnc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)s1,C13H12ClF3N4OS2,active,396.84700000000004,5.356400000000002,2.0,5.0,9.826522356547006
98,CHEMBL4763844,CC(C)c1cc2c(cc1O)[C@@H](O)[C@@H](O)[C@H]1[C@](C)(CO)CCC[C@]21C,C20H30O4,intermediate,334.45600000000013,2.9799000000000015,4.0,4.0,5.6020599913279625
99,CHEMBL866,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,C17H20O6,active,320.341,2.73322,2.0,5.0,9.494850021680094
100,CHEMBL826,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,C15H17FN4O3,inactive,320.324,0.6633000000000002,2.0,6.0,4.284080182566421
101,CHEMBL4441383,COC(=O)c1[nH]c2ccc(Cl)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,C19H16ClNO6,inactive,389.79100000000017,3.5617000000000028,2.0,6.0,4.856985199745905
102,CHEMBL4741049,CCOC(=O)c1[nH]c2ccc(Br)cc2c1C(=O)c1cc(OC)c(O)c(OC)c1,C20H18BrNO6,inactive,448.26900000000023,4.060900000000003,2.0,6.0,4.801342913045577
103,CHEMBL4870229,CC(=O)O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2C(=O)C=C2C4C[C@@](C)(C(=O)Nc5cccnc5)CC[C@]4(C)CC[C@]23C)C1(C)C,C37H52N2O4,active,588.8330000000002,7.93250000000001,1.0,5.0,6.886056647693163
104,CHEMBL4863160,CCCCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CC/C(=N\NC(N)=O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,C35H55N3O4,active,581.8420000000001,7.334700000000008,2.0,5.0,6.259637310505756
105,CHEMBL4864423,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)Cc6snnc6C(C)(C)C5CC[C@]43C)[C@@H]2C1,C31H44N2O3S,active,524.7710000000003,6.705500000000008,0.0,6.0,6.5376020021010435
106,CHEMBL4854270,CCCCOC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)Cc6snnc6C(C)(C)C5CC[C@]43C)[C@@H]2C1,C34H50N2O3S,active,566.8520000000001,7.87580000000001,0.0,6.0,6.251811972993799
107,CHEMBL4857936,CNc1nc(Nc2cccc(F)c2)c2nc[nH]c2n1,C12H11FN6,inactive,258.26,2.2772999999999994,3.0,5.0,4.8326826652518236
108,CHEMBL4872472,OCCNc1nc(Nc2cccc(F)c2)c2nc[nH]c2n1,C13H13FN6O,intermediate,288.286,1.6397999999999995,4.0,6.0,5.050609993355087
109,CHEMBL4845724,Fc1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,C19H17FN6O,intermediate,364.38400000000007,3.7265000000000015,3.0,6.0,5.5376020021010435
110,CHEMBL4853068,CNc1nc(Nc2cccc(C(=O)OC)c2)c2nc[nH]c2n1,C14H14N6O2,intermediate,298.306,1.9247999999999996,3.0,7.0,5.096910013008056
111,CHEMBL4859049,COC(=O)c1cccc(Nc2nc(NCCO)nc3[nH]cnc23)c1,C15H16N6O3,intermediate,328.332,1.2872999999999997,4.0,8.0,5.207608310501746
112,CHEMBL4870033,COC(=O)c1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,C21H20N6O3,intermediate,404.43,3.3740000000000014,3.0,8.0,5.086186147616283
113,CHEMBL4859678,OCCNc1nc(Nc2cccc(C(F)(F)F)c2)c2nc[nH]c2n1,C14H13F3N6O,inactive,338.293,2.519499999999999,4.0,6.0,4.97469413473523
114,CHEMBL4848338,FC(F)(F)c1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,C20H17F3N6O,intermediate,414.3910000000001,4.606200000000002,3.0,6.0,5.958607314841775
115,CHEMBL4853457,Oc1ccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)cc1O,C19H18N6O3,inactive,378.39200000000005,2.998600000000001,5.0,8.0,4.6020599913279625
116,CHEMBL4855606,CNc1nc(Nc2cccc(C(=O)O)c2)c2nc[nH]c2n1,C13H12N6O2,inactive,284.279,1.8363999999999998,4.0,6.0,4.474955192963154
117,CHEMBL4870507,O=C(O)c1cccc(Nc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,C20H18N6O3,inactive,390.403,3.2856000000000014,4.0,7.0,4.5376020021010435
118,CHEMBL1259059,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,C22H29FN3O9P,intermediate,529.4580000000002,1.6565000000000003,3.0,10.0,5.494850021680094
119,CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,C8H12N4O5,intermediate,244.20700000000002,-3.0114999999999994,4.0,8.0,5.356547323513812
120,CHEMBL4847429,Fc1cccc(NNc2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,C19H18FN7O,intermediate,379.39900000000006,3.4219000000000017,4.0,7.0,5.619788758288394
121,CHEMBL4873306,Fc1cccc(/N=N/c2nc(NCCOc3ccccc3)nc3[nH]cnc23)c1,C19H16FN7O,intermediate,377.38300000000004,4.3983000000000025,2.0,7.0,5.552841968657781
122,CHEMBL3393622,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Cl,C24H10Cl4F6N2O4,active,646.1540000000001,8.329799999999999,3.0,5.0,6.522878745280337
123,CHEMBL1630221,C#C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21,C13H14N4O4,intermediate,290.279,-1.3715999999999995,4.0,8.0,5.790484985457369
124,CHEMBL5188302,Cc1nnc(Sc2c(Cl)cc(C(=O)c3ccc(C(F)(F)F)cc3O)n2-c2c(C(=O)c3ccc(C(F)(F)F)cc3O)[nH]c(Cl)c2Cl)s1,C27H13Cl3F6N4O4S2,active,741.9060000000003,8.987519999999996,3.0,9.0,6.107905397309519
125,CHEMBL5192362,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc[nH]n1,C26H12Cl3F6N5O4S,intermediate,710.827,7.945700000000005,4.0,8.0,5.246416941107094
126,CHEMBL5201294,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1ncc[nH]1,C27H13Cl3F6N4O4S,active,709.839,8.5507,4.0,7.0,6.013228265733755
127,CHEMBL5177070,CN(C)CCn1nnnc1Sc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,C29H20Cl3F6N7O4S,intermediate,782.9380000000002,7.375700000000005,3.0,11.0,5.772113295386326
128,CHEMBL5178265,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nnnn1CCO,C27H15Cl3F6N6O5S,intermediate,755.8679999999998,6.806400000000006,4.0,11.0,5.193141970481182
129,CHEMBL5197837,Cn1nnnc1Sc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,C26H13Cl3F6N6O4S,intermediate,725.8420000000002,7.351100000000004,3.0,10.0,5.906578314837765
130,CHEMBL5190131,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1cnccn1,C28H13Cl3F6N4O4S,active,721.85,8.617599999999998,3.0,8.0,6.6020599913279625
131,CHEMBL5170602,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCc1cccnc1,C30H16Cl3F6N3O4S,active,734.889,9.363699999999993,3.0,7.0,6.552841968657781
132,CHEMBL5182449,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCc1ccccn1,C31H18Cl3F6N3O4S,active,748.9159999999999,9.406199999999993,3.0,7.0,6.823908740944319
133,CHEMBL5188966,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2[nH]1,C31H15Cl3F6N4O4S,inactive,759.899,9.703899999999994,4.0,7.0,4.838931614528826
134,CHEMBL5199401,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2s1,C31H14Cl3F6N3O4S2,active,776.951,10.437299999999993,3.0,8.0,6.040958607678906
135,CHEMBL5183919,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2cccnc2[nH]1,C30H14Cl3F6N5O4S,inactive,760.887,9.098899999999995,4.0,8.0,4.5036239459875995
136,CHEMBL5195868,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1Sc1nc2ccccc2o1,C31H14Cl3F6N3O5S,active,760.883,9.968799999999995,3.0,8.0,6.443697499232712
137,CHEMBL5205622,[N-]=[N+]=NCCCSc1c(Cl)cc(C(=O)c2ccc(C(F)(F)F)cc2O)n1-c1c(C(=O)c2ccc(C(F)(F)F)cc2O)[nH]c(Cl)c1Cl,C27H16Cl3F6N5O4S,active,726.8700000000002,9.468899999999996,3.0,7.0,7.045757490560675
138,CHEMBL5201783,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCO,C26H15Cl3F6N2O5S,active,687.8290000000001,7.760800000000005,4.0,7.0,7.154901959985743
139,CHEMBL5185409,O=C(c1ccc(C(F)(F)F)cc1O)c1[nH]c(Cl)c(Cl)c1-n1c(C(=O)c2ccc(C(F)(F)F)cc2O)cc(Cl)c1SCCCO,C27H17Cl3F6N2O5S,active,701.856,8.150900000000004,4.0,7.0,7.0
140,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,C15H10O5,inactive,270.24,2.576800000000001,3.0,5.0,4.707743928643524
141,CHEMBL5203342,Oc1c(O)c(O)c2c(=S)cc(-c3ccccc3)oc2c1-c1ccc(F)cc1,C21H13FO4S,intermediate,380.39600000000013,5.752190000000004,3.0,5.0,5.113509274827518
142,CHEMBL5172739,Oc1c(O)c(O)c2c(=S)cc(-c3ccccc3)oc2c1-c1ccc(C(F)(F)F)cc1,C22H13F3O4S,intermediate,430.40300000000013,6.631890000000005,3.0,5.0,5.42021640338319
143,CHEMBL5184855,O=c1cc(-c2ccccc2)oc2c(-c3ccc(F)cc3)c(O)c(O)c(O)c12,C21H13FO5,intermediate,364.3280000000001,4.382900000000004,3.0,5.0,5.6020599913279625
144,CHEMBL5190082,O=c1cc(-c2ccccc2)oc2c(-c3cccc(F)c3)c(O)c(O)c(O)c12,C21H13FO5,intermediate,364.3280000000001,4.382900000000004,3.0,5.0,5.455931955649724
145,CHEMBL5188205,O=c1cc(-c2ccccc2)oc2c(-c3ccccc3)c(O)c(O)c(O)c12,C21H14O5,intermediate,346.3380000000001,4.243800000000004,3.0,5.0,5.236572006437063
146,CHEMBL5174882,O=c1cc(-c2ccccc2)oc2c(-c3ccc(OC(F)(F)F)cc3)c(O)c(O)c(O)c12,C22H13F3O6,intermediate,430.33400000000006,5.142400000000004,3.0,6.0,5.080921907623926
147,CHEMBL5204845,O=c1cc(-c2ccc(Nc3ccc(Br)cc3)cc2)oc2cc(O)c(O)c(O)c12,C21H14BrNO5,intermediate,440.24900000000014,5.082900000000004,4.0,6.0,5.173925197299174
148,CHEMBL5206997,O=c1cc(-c2ccc(Nc3ccc(Cl)cc3)cc2)oc2cc(O)c(O)c(O)c12,C21H14ClNO5,intermediate,395.7980000000002,4.973800000000004,4.0,6.0,5.721246399047171
149,CHEMBL5187468,O=c1cc(-c2ccc(Nc3ccc(F)cc3)cc2)oc2cc(O)c(O)c(O)c12,C21H14FNO5,intermediate,379.34300000000013,4.459500000000003,4.0,6.0,5.161150909262744
150,CHEMBL5170913,O=c1cc(-c2ccc(N3CCN(c4cccc(Cl)c4)CC3)cc2)oc2cc(O)c(O)c(O)c12,C25H21ClN2O5,intermediate,464.90500000000026,4.556800000000004,3.0,7.0,5.2441251443275085
151,CHEMBL5194820,O=c1cc(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)oc2cc(O)c(O)c(O)c12,C25H22N2O6,intermediate,446.45900000000023,3.6090000000000035,4.0,8.0,5.161150909262744
152,CHEMBL5196544,O=C(NO)c1n[nH]nc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C8H12N4O6,inactive,260.206,-2.9222999999999995,6.0,8.0,4.428291168191312
153,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,C19H26N6O,active,354.4580000000001,3.2021000000000015,3.0,7.0,7.619788758288394
154,CHEMBL1650595,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,C26H19F3N4O,intermediate,460.4590000000001,5.761700000000004,2.0,4.0,5.698970004336019
155,CHEMBL5209307,CCCc1cnc(NC(=O)[C@@H](C)c2ccc(NC(C)=O)cc2)s1,C17H21N3O2S,active,331.44100000000003,3.7962000000000025,2.0,4.0,7.045757490560675
156,CHEMBL583194,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,C28H30N8O,intermediate,494.60300000000035,4.043300000000003,1.0,8.0,5.638272163982407
157,CHEMBL5193007,CC(C)c1[nH]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)nc(=O)c1-2,C23H22Cl2N4O3,active,473.3600000000003,4.452500000000005,2.0,6.0,7.045757490560675
158,CHEMBL2143507,CC(=O)Nc1ccc(C(C)C(=O)Nc2ncc(C(C)C)s2)cc1,C17H21N3O2S,intermediate,331.44100000000003,3.967100000000003,2.0,4.0,5.764471553092451
